-0.388474 0.81 0.54
-0.384742 0.82 0.54
-0.383121 0.83 0.54
-0.376786 0.84 0.54
-0.373675 0.85 0.54
-0.370406 0.86 0.54
-0.363756 0.87 0.54
-0.357117 0.88 0.54
-0.350516 0.89 0.54
-0.345268 0.9 0.54
-0.334829 0.91 0.54
-0.330403 0.92 0.54
-0.321919 0.93 0.54
-0.30614 0.94 0.54
-0.298357 0.95 0.54
-0.285623 0.96 0.54
-0.273772 0.97 0.54
-0.258844 0.98 0.54
-0.247557 0.99 0.54
-0.376359 0.7 0.55
-0.380967 0.71 0.55
-0.385247 0.72 0.55
-0.392504 0.73 0.55
-0.396506 0.74 0.55
-0.400169 0.75 0.55
-0.402503 0.76 0.55
-0.404564 0.77 0.55
-0.40441 0.78 0.55
-0.40338 0.79 0.55
-0.402393 0.8 0.55
-0.4007 0.81 0.55
-0.401225 0.82 0.55
-0.398403 0.83 0.55
-0.394946 0.84 0.55
-0.388897 0.85 0.55
-0.385823 0.86 0.55
-0.38118 0.87 0.55
-0.375479 0.88 0.55
-0.366488 0.89 0.55
-0.358361 0.9 0.55
-0.351115 0.91 0.55
-0.343697 0.92 0.55
-0.33315 0.93 0.55
-0.32526 0.94 0.55
-0.31362 0.95 0.55
-0.301367 0.96 0.55
-0.288665 0.97 0.55
-0.278515 0.98 0.55
-0.263173 0.99 0.55
-0.386089 0.7 0.56
-0.390585 0.71 0.56
-0.395758 0.72 0.56
-0.402755 0.73 0.56
-0.405849 0.74 0.56
-0.409602 0.75 0.56
-0.41277 0.76 0.56
-0.414881 0.77 0.56
-0.415041 0.78 0.56
-0.416838 0.79 0.56
-0.416484 0.8 0.56
-0.41288 0.81 0.56
-0.413627 0.82 0.56
-0.409175 0.83 0.56
-0.408851 0.84 0.56
-0.402597 0.85 0.56
-0.400824 0.86 0.56
-0.394505 0.87 0.56
-0.387829 0.88 0.56
-0.382662 0.89 0.56
-0.374451 0.9 0.56
-0.36663 0.91 0.56
-0.358827 0.92 0.56
-0.349594 0.93 0.56
-0.339799 0.94 0.56
-0.32656 0.95 0.56
-0.314124 0.96 0.56
-0.300157 0.97 0.56
-0.287824 0.98 0.56
-0.273953 0.99 0.56
-0.395201 0.7 0.57
-0.399203 0.71 0.57
-0.405157 0.72 0.57
-0.408732 0.73 0.57
-0.415216 0.74 0.57
-0.420521 0.75 0.57
-0.421473 0.76 0.57
-0.422898 0.77 0.57
-0.426181 0.78 0.57
-0.425798 0.79 0.57
-0.426313 0.8 0.57
-0.424521 0.81 0.57
-0.425381 0.82 0.57
-0.421555 0.83 0.57
-0.419063 0.84 0.57
-0.41455 0.85 0.57
-0.412229 0.86 0.57
-0.404505 0.87 0.57
-0.399777 0.88 0.57
-0.391167 0.89 0.57
-0.384639 0.9 0.57
-0.377576 0.91 0.57
-0.371098 0.92 0.57
-0.357106 0.93 0.57
-0.348062 0.94 0.57
-0.335121 0.95 0.57
-0.322771 0.96 0.57
-0.311611 0.97 0.57
-0.299354 0.98 0.57
-0.283384 0.99 0.57
-0.398318 0.7 0.58
-0.40615 0.71 0.58
-0.410767 0.72 0.58
-0.418141 0.73 0.58
-0.422796 0.74 0.58
-0.426897 0.75 0.58
-0.427438 0.76 0.58
-0.430544 0.77 0.58
-0.432375 0.78 0.58
-0.43347 0.79 0.58
-0.432863 0.8 0.58
-0.433152 0.81 0.58
-0.430919 0.82 0.58
-0.428598 0.83 0.58
-0.42816 0.84 0.58
-0.422591 0.85 0.58
-0.417714 0.86 0.58
-0.412992 0.87 0.58
-0.405887 0.88 0.58
-0.401211 0.89 0.58
-0.394436 0.9 0.58
-0.387937 0.91 0.58
-0.376349 0.92 0.58
-0.367079 0.93 0.58
-0.356777 0.94 0.58
-0.344341 0.95 0.58
-0.332021 0.96 0.58
-0.31873 0.97 0.58
-0.302129 0.98 0.58
-0.289732 0.99 0.58
-0.403408 0.7 0.59
-0.410884 0.71 0.59
-0.415262 0.72 0.59
-0.421434 0.73 0.59
-0.424406 0.74 0.59
-0.430528 0.75 0.59
-0.431688 0.76 0.59
-0.435403 0.77 0.59
-0.437948 0.78 0.59
-0.438978 0.79 0.59
-0.440422 0.8 0.59
-0.437117 0.81 0.59
-0.437277 0.82 0.59
-0.434333 0.83 0.59
-0.433218 0.84 0.59
-0.428771 0.85 0.59
-0.422473 0.86 0.59
-0.420416 0.87 0.59
-0.413712 0.88 0.59
-0.405091 0.89 0.59
-0.400235 0.9 0.59
-0.390785 0.91 0.59
-0.382256 0.92 0.59
-0.373619 0.93 0.59
-0.36024 0.94 0.59
-0.349722 0.95 0.59
-0.334964 0.96 0.59
-0.323848 0.97 0.59
-0.307356 0.98 0.59
-0.29246 0.99 0.59
-0.407169 0.7 0.6
-0.414146 0.71 0.6
-0.416933 0.72 0.6
-0.422913 0.73 0.6
-0.428705 0.74 0.6
-0.432006 0.75 0.6
-0.437244 0.76 0.6
-0.438712 0.77 0.6
-0.44092 0.78 0.6
-0.4423 0.79 0.6
-0.440403 0.8 0.6
-0.442861 0.81 0.6
-0.441326 0.82 0.6
-0.437641 0.83 0.6
-0.436887 0.84 0.6
-0.433934 0.85 0.6
-0.428188 0.86 0.6
-0.423771 0.87 0.6
-0.417116 0.88 0.6
-0.411182 0.89 0.6
-0.402046 0.9 0.6
-0.394739 0.91 0.6
-0.385598 0.92 0.6
-0.376307 0.93 0.6
-0.364464 0.94 0.6
-0.353474 0.95 0.6
-0.341924 0.96 0.6
-0.325361 0.97 0.6
-0.311924 0.98 0.6
-0.296577 0.99 0.6
-0.407852 0.7 0.61
-0.415805 0.71 0.61
-0.421899 0.72 0.61
-0.425887 0.73 0.61
-0.43222 0.74 0.61
-0.434827 0.75 0.61
-0.438112 0.76 0.61
-0.439375 0.77 0.61
-0.442437 0.78 0.61
-0.444147 0.79 0.61
-0.444691 0.8 0.61
-0.443758 0.81 0.61
-0.443932 0.82 0.61
-0.441692 0.83 0.61
-0.435375 0.84 0.61
-0.434376 0.85 0.61
-0.430633 0.86 0.61
-0.423506 0.87 0.61
-0.419574 0.88 0.61
-0.412383 0.89 0.61
-0.404291 0.9 0.61
-0.39699 0.91 0.61
-0.385783 0.92 0.61
-0.377217 0.93 0.61
-0.362639 0.94 0.61
-0.353811 0.95 0.61
-0.342907 0.96 0.61
-0.326409 0.97 0.61
-0.311172 0.98 0.61
-0.297863 0.99 0.61
-0.410714 0.7 0.62
-0.415647 0.71 0.62
-0.421587 0.72 0.62
-0.425733 0.73 0.62
-0.429718 0.74 0.62
-0.433856 0.75 0.62
-0.439216 0.76 0.62
-0.440779 0.77 0.62
-0.442815 0.78 0.62
-0.443996 0.79 0.62
-0.445469 0.8 0.62
-0.442777 0.81 0.62
-0.442565 0.82 0.62
-0.441397 0.83 0.62
-0.438482 0.84 0.62
-0.434206 0.85 0.62
-0.430396 0.86 0.62
-0.423828 0.87 0.62
-0.419066 0.88 0.62
-0.410129 0.89 0.62
-0.405646 0.9 0.62
-0.397738 0.91 0.62
-0.38824 0.92 0.62
-0.373835 0.93 0.62
-0.362628 0.94 0.62
-0.353217 0.95 0.62
-0.338296 0.96 0.62
-0.323353 0.97 0.62
-0.309187 0.98 0.62
-0.292953 0.99 0.62
-0.411055 0.7 0.63
-0.415054 0.71 0.63
-0.422114 0.72 0.63
-0.427056 0.73 0.63
-0.431514 0.74 0.63
-0.432689 0.75 0.63
-0.438114 0.76 0.63
-0.440331 0.77 0.63
-0.441147 0.78 0.63
-0.443353 0.79 0.63
-0.443755 0.8 0.63
-0.442589 0.81 0.63
-0.442418 0.82 0.63
-0.439896 0.83 0.63
-0.435815 0.84 0.63
-0.432297 0.85 0.63
-0.42883 0.86 0.63
-0.42064 0.87 0.63
-0.412848 0.88 0.63
-0.41077 0.89 0.63
-0.402282 0.9 0.63
-0.391843 0.91 0.63
-0.383132 0.92 0.63
-0.374587 0.93 0.63
-0.363291 0.94 0.63
-0.346699 0.95 0.63
-0.333157 0.96 0.63
-0.320711 0.97 0.63
-0.307375 0.98 0.63
-0.28836 0.99 0.63
-0.409292 0.7 0.64
-0.415103 0.71 0.64
-0.420401 0.72 0.64
-0.424806 0.73 0.64
-0.430245 0.74 0.64
-0.432341 0.75 0.64
-0.435592 0.76 0.64
-0.438635 0.77 0.64
-0.439434 0.78 0.64
-0.44061 0.79 0.64
-0.441656 0.8 0.64
-0.44058 0.81 0.64
-0.438514 0.82 0.64
-0.436708 0.83 0.64
-0.431859 0.84 0.64
-0.429352 0.85 0.64
-0.425471 0.86 0.64
-0.419621 0.87 0.64
-0.414309 0.88 0.64
-0.402846 0.89 0.64
-0.397322 0.9 0.64
-0.389059 0.91 0.64
-0.377288 0.92 0.64
-0.36775 0.93 0.64
-0.357393 0.94 0.64
-0.342537 0.95 0.64
-0.328847 0.96 0.64
-0.316873 0.97 0.64
-0.300531 0.98 0.64
-0.28189 0.99 0.64
-0.406621 0.7 0.65
-0.41436 0.71 0.65
-0.418247 0.72 0.65
-0.421856 0.73 0.65
-0.426908 0.74 0.65
-0.42939 0.75 0.65
-0.433211 0.76 0.65
-0.434203 0.77 0.65
-0.435829 0.78 0.65
-0.435298 0.79 0.65
-0.435689 0.8 0.65
-0.434605 0.81 0.65
-0.433924 0.82 0.65
-0.432297 0.83 0.65
-0.429502 0.84 0.65
-0.423848 0.85 0.65
-0.420182 0.86 0.65
-0.413581 0.87 0.65
-0.408004 0.88 0.65
-0.398853 0.89 0.65
-0.386974 0.9 0.65
-0.382608 0.91 0.65
-0.369542 0.92 0.65
-0.361201 0.93 0.65
-0.348604 0.94 0.65
-0.332811 0.95 0.65
-0.322319 0.96 0.65
-0.307003 0.97 0.65
-0.287363 0.98 0.65
-0.274426 0.99 0.65
-0.403706 0.7 0.66
-0.409738 0.71 0.66
-0.414645 0.72 0.66
-0.419759 0.73 0.66
-0.422657 0.74 0.66
-0.425582 0.75 0.66
-0.427032 0.76 0.66
-0.431765 0.77 0.66
-0.431318 0.78 0.66
-0.43281 0.79 0.66
-0.431286 0.8 0.66
-0.42975 0.81 0.66
-0.430322 0.82 0.66
-0.426495 0.83 0.66
-0.424406 0.84 0.66
-0.419733 0.85 0.66
-0.413507 0.86 0.66
-0.409541 0.87 0.66
-0.400942 0.88 0.66
-0.396415 0.89 0.66
-0.386301 0.9 0.66
-0.374708 0.91 0.66
-0.363311 0.92 0.66
-0.352934 0.93 0.66
-0.337871 0.94 0.66
-0.330348 0.95 0.66
-0.315337 0.96 0.66
-0.299526 0.97 0.66
-0.279818 0.98 0.66
-0.265252 0.99 0.66
-0.40241 0.7 0.67
-0.406875 0.71 0.67
-0.412472 0.72 0.67
-0.414195 0.73 0.67
-0.418406 0.74 0.67
-0.421642 0.75 0.67
-0.424919 0.76 0.67
-0.42643 0.77 0.67
-0.428313 0.78 0.67
-0.426548 0.79 0.67
-0.427644 0.8 0.67
-0.425989 0.81 0.67
-0.420576 0.82 0.67
-0.418226 0.83 0.67
-0.415398 0.84 0.67
-0.409858 0.85 0.67
-0.405898 0.86 0.67
-0.401675 0.87 0.67
-0.393691 0.88 0.67
-0.382022 0.89 0.67
-0.378067 0.9 0.67
-0.368437 0.91 0.67
-0.353203 0.92 0.67
-0.345044 0.93 0.67
-0.327227 0.94 0.67
-0.317553 0.95 0.67
-0.30245 0.96 0.67
-0.288116 0.97 0.67
-0.269695 0.98 0.67
-0.251772 0.99 0.67
-0.397936 0.7 0.68
-0.401784 0.71 0.68
-0.407769 0.72 0.68
-0.410401 0.73 0.68
-0.413773 0.74 0.68
-0.41924 0.75 0.68
-0.419743 0.76 0.68
-0.418587 0.77 0.68
-0.41837 0.78 0.68
-0.41769 0.79 0.68
-0.416599 0.8 0.68
-0.416482 0.81 0.68
-0.414441 0.82 0.68
-0.413699 0.83 0.68
-0.404355 0.84 0.68
-0.40187 0.85 0.68
-0.399056 0.86 0.68
-0.38873 0.87 0.68
-0.382345 0.88 0.68
-0.376483 0.89 0.68
-0.365102 0.9 0.68
-0.354745 0.91 0.68
-0.347505 0.92 0.68
-0.33209 0.93 0.68
-0.319219 0.94 0.68
-0.305575 0.95 0.68
-0.291924 0.96 0.68
-0.274343 0.97 0.68
-0.258381 0.98 0.68
-0.239629 0.99 0.68
-0.393562 0.7 0.69
-0.400776 0.71 0.69
-0.404393 0.72 0.69
-0.405182 0.73 0.69
-0.40844 0.74 0.69
-0.409465 0.75 0.69
-0.41139 0.76 0.69
-0.411021 0.77 0.69
-0.414239 0.78 0.69
-0.413278 0.79 0.69
-0.412606 0.8 0.69
-0.408394 0.81 0.69
-0.406165 0.82 0.69
-0.403649 0.83 0.69
-0.398115 0.84 0.69
-0.395396 0.85 0.69
-0.385865 0.86 0.69
-0.380814 0.87 0.69
-0.377461 0.88 0.69
-0.364277 0.89 0.69
-0.353075 0.9 0.69
-0.345844 0.91 0.69
-0.333572 0.92 0.69
-0.322621 0.93 0.69
-0.307613 0.94 0.69
-0.292314 0.95 0.69
-0.279121 0.96 0.69
-0.258626 0.97 0.69
-0.242188 0.98 0.69
-0.221441 0.99 0.69
