251 -0.785615 0.00363648
252 -0.781407 0.00402768
253 -0.7816 0.00386828
254 -0.778971 0.00373481
255 -0.778266 0.00353569
256 -0.777251 0.00290439
257 -0.78034 0.00299931
258 -0.780463 0.00295216
259 -0.778644 0.00265313
260 -0.778634 0.00194104
261 -0.780145 0.0021835
262 -0.779362 0.00245525
263 -0.780699 0.00274032
264 -0.784629 0.002493
265 -0.7856 0.00239844
266 -0.785609 0.00279804
267 -0.788241 0.0031456
268 -0.787662 0.0033972
269 -0.787607 0.00382513
270 -0.786536 0.00356011
271 -0.785605 0.00293235
272 -0.786322 0.00268214
273 -0.785288 0.00254917
274 -0.78451 0.00164962
275 -0.783544 0.00234838
276 -0.783427 0.0025342
277 -0.785531 0.00266547
278 -0.782574 0.0029918
279 -0.778436 0.002699
280 -0.777295 0.00301349
281 -0.777653 0.00335062
282 -0.778528 0.003173
283 -0.779443 0.00315644
284 -0.779674 0.00345102
285 -0.778634 0.00306001
286 -0.776686 0.00313978
287 -0.776625 0.0031281
288 -0.775188 0.00336594
289 -0.777723 0.00342456
290 -0.776471 0.00368677
291 -0.773517 0.00392361
292 -0.771967 0.00417543
293 -0.773719 0.00424149
294 -0.775544 0.00479321
295 -0.773673 0.00440792
296 -0.769826 0.00428253
297 -0.771227 0.00429399
298 -0.770663 0.00366164
299 -0.766885 0.00418822
