172 0.552273 0.145025
173 0.353295 0.187126
174 0.418679 0.170341
175 0.213919 0.169081
176 0.280344 0.213664
177 0.441764 0.191264
178 0.157463 0.152699
179 0.198266 0.138169
180 0.442726 0.170472
181 0.263431 0.141769
182 0.472076 0.18938
183 0.432227 0.163724
184 0.277971 0.137134
185 0.605869 0.203459
186 0.313953 0.151663
187 0.13719 0.164529
188 0.245306 0.128109
189 0.3268 0.136051
190 0.305584 0.184491
191 -0.0725948 0.143659
192 0.201191 0.223799
193 0.576971 0.17413
194 0.0916356 0.169746
195 0.237701 0.133923
196 0.128362 0.181355
197 0.539854 0.23245
198 0.548201 0.196047
199 0.2602 0.160635
200 -0.0365279 0.181683
201 0.277665 0.169989
202 0.434629 0.194202
203 0.614654 0.182719
204 0.174982 0.133447
205 0.0567993 0.166067
206 0.201406 0.16292
207 0.145315 0.148583
208 -0.0567424 0.218387
209 0.55716 0.129358
210 0.160947 0.165971
211 0.409303 0.144127
212 0.389881 0.177829
213 0.14248 0.124689
214 0.460315 0.176949
215 0.511414 0.15878
216 0.355874 0.224388
217 0.796489 0.159792
218 0.345505 0.221763
219 0.401023 0.160876
220 -0.0796329 0.103654
221 0.529505 0.181219
222 0.344521 0.151957
223 0.0314126 0.156882
224 0.417137 0.130984
225 0.328856 0.15994
226 0.529398 0.21052
227 0.0551467 0.187953
228 0.547054 0.164329
229 0.157156 0.220583
230 0.365867 0.149969
231 0.194 0.140469
232 0.167434 0.0898525
233 0.304371 0.164152
234 0.32477 0.191075
235 0.492782 0.175306
236 0.198065 0.160269
237 0.462678 0.15796
238 0.494607 0.203758
239 0.301532 0.171218
240 0.10717 0.189991
241 0.224068 0.221543
242 0.372354 0.204426
243 0.205016 0.153961
244 0.17111 0.18507
245 0.244315 0.139287
246 0.652246 0.190983
247 0.291362 0.124228
248 0.375308 0.171261
249 0.209671 0.151986
250 0.136715 0.205709
251 0.251098 0.165128
252 0.38841 0.206459
253 0.411628 0.224374
254 0.0800017 0.177893
255 -0.214569 0.240112
256 0.468599 0.186255
257 0.421364 0.212261
258 0.141562 0.18962
259 0.739307 0.192027
260 0.528311 0.20593
261 0.0353507 0.201946
262 0.0688838 0.129801
263 0.492781 0.208489
264 0.625259 0.262541
265 0.383531 0.207524
266 -0.218874 0.191761
267 0.413333 0.213937
268 0.411228 0.215245
269 0.0721151 0.201805
270 0.349637 0.207875
271 0.519174 0.124061
272 0.31466 0.118633
273 -0.0609559 0.207177
274 0.280615 0.224754
275 0.562629 0.222889
276 0.581374 0.199824
277 0.749458 0.172621
278 0.260816 0.240702
279 0.326465 0.216651
280 0.423315 0.213165
281 0.873187 0.1727
282 0.225039 0.164984
283 0.15609 0.197603
284 0.0911871 0.1961
285 0.35105 0.273753
286 0.405923 0.159754
287 0.154618 0.2534
288 0.614386 0.150518
289 0.306308 0.28333
290 0.178472 0.24471
291 0.694823 0.200026
292 0.444946 0.230394
293 0.167564 0.1995
294 0.279139 0.284071
295 0.145436 0.244668
296 0.689607 0.2269
297 0.202098 0.218947
298 0.893128 0.333881
299 0.217286 0.0108877
